temperature,solar_ghi,solar_prediction_mw,wind_prediction_mw,load_actuals_mw,timestamp,month,season,workdayornot,temperature_lag1,temperature_lag2,temperature_lag3,temperature_lag4,temperature_lag5,temperature_lag6,load_actuals_mw_lag1,load_actuals_mw_lag2,load_actuals_mw_lag3,load_actuals_mw_lag4,load_actuals_mw_lag5,load_actuals_mw_lag6,wind_prediction_mw_lag1,wind_prediction_mw_lag2,wind_prediction_mw_lag3,wind_prediction_mw_lag4,wind_prediction_mw_lag5,wind_prediction_mw_lag6,solar_prediction_mw_lag1,solar_prediction_mw_lag2,solar_prediction_mw_lag3,solar_prediction_mw_lag4,solar_prediction_mw_lag5,solar_prediction_mw_lag6
144.7171,251.1435,39.2079,70.2571,100.4880,2020-05-27 19:15:00+02:00,5,2,1,144.8654,144.9910,145.0939,145.1968,145.2997,145.3842,100.8676,101.5744,101.7204,101.4721,102.2650,102.7819,69.3311,68.6646,67.1594,64.6643,62.3185,60.6259,48.2026,56.6227,65.0937,75.0188,84.1542,92.3124
144.5687,216.4471,30.7526,71.3509,99.6195,2020-05-27 19:30:00+02:00,5,2,1,144.7171,144.8654,144.9910,145.0939,145.1968,145.2997,100.4880,100.8676,101.5744,101.7204,101.4721,102.2650,70.2571,69.3311,68.6646,67.1594,64.6643,62.3185,39.2079,48.2026,56.6227,65.0937,75.0188,84.1542
144.4204,182.9637,23.4504,72.4715,99.6444,2020-05-27 19:45:00+02:00,5,2,1,144.5687,144.7171,144.8654,144.9910,145.0939,145.1968,99.6195,100.4880,100.8676,101.5744,101.7204,101.4721,71.3509,70.2571,69.3311,68.6646,67.1594,64.6643,30.7526,39.2079,48.2026,56.6227,65.0937,75.0188
144.2421,148.2655,17.3992,73.8013,99.6174,2020-05-27 20:00:00+02:00,5,2,1,144.4204,144.5687,144.7171,144.8654,144.9910,145.0939,99.6444,99.6195,100.4880,100.8676,101.5744,101.7204,72.4715,71.3509,70.2571,69.3311,68.6646,67.1594,23.4504,30.7526,39.2079,48.2026,56.6227,65.0937
144.0338,113.1622,12.4191,75.1924,98.4963,2020-05-27 20:15:00+02:00,5,2,1,144.2421,144.4204,144.5687,144.7171,144.8654,144.9910,99.6174,99.6444,99.6195,100.4880,100.8676,101.5744,73.8013,72.4715,71.3509,70.2571,69.3311,68.6646,17.3992,23.4504,30.7526,39.2079,48.2026,56.6227
143.8255,78.2141,8.5960,76.7543,98.5239,2020-05-27 20:30:00+02:00,5,2,1,144.0338,144.2421,144.4204,144.5687,144.7171,144.8654,98.4963,99.6174,99.6444,99.6195,100.4880,100.8676,75.1924,73.8013,72.4715,71.3509,70.2571,69.3311,12.4191,17.3992,23.4504,30.7526,39.2079,48.2026
143.6172,46.2224,5.9066,79.5121,97.5583,2020-05-27 20:45:00+02:00,5,2,1,143.8255,144.0338,144.2421,144.4204,144.5687,144.7171,98.5239,98.4963,99.6174,99.6444,99.6195,100.4880,76.7543,75.1924,73.8013,72.4715,71.3509,70.2571,8.5960,12.4191,17.3992,23.4504,30.7526,39.2079
143.4144,20.8683,3.7722,82.6590,97.3953,2020-05-27 21:00:00+02:00,5,2,1,143.6172,143.8255,144.0338,144.2421,144.4204,144.5687,97.5583,98.5239,98.4963,99.6174,99.6444,99.6195,79.5121,76.7543,75.1924,73.8013,72.4715,71.3509,5.9066,8.5960,12.4191,17.3992,23.4504,30.7526
143.2171,5.4787,1.7708,84.1380,97.0623,2020-05-27 21:15:00+02:00,5,2,1,143.4144,143.6172,143.8255,144.0338,144.2421,144.4204,97.3953,97.5583,98.5239,98.4963,99.6174,99.6444,82.6590,79.5121,76.7543,75.1924,73.8013,72.4715,3.7722,5.9066,8.5960,12.4191,17.3992,23.4504
143.0198,0.0000,0.3753,84.6062,96.1889,2020-05-27 21:30:00+02:00,5,2,1,143.2171,143.4144,143.6172,143.8255,144.0338,144.2421,97.0623,97.3953,97.5583,98.5239,98.4963,99.6174,84.1380,82.6590,79.5121,76.7543,75.1924,73.8013,1.7708,3.7722,5.9066,8.5960,12.4191,17.3992
142.8226,0.0000,0.0000,84.2924,96.1224,2020-05-27 21:45:00+02:00,5,2,1,143.0198,143.2171,143.4144,143.6172,143.8255,144.0338,96.1889,97.0623,97.3953,97.5583,98.5239,98.4963,84.6062,84.1380,82.6590,79.5121,76.7543,75.1924,0.3753,1.7708,3.7722,5.9066,8.5960,12.4191
142.6530,0.0000,0.0000,83.6763,97.5449,2020-05-27 22:00:00+02:00,5,2,1,142.8226,143.0198,143.2171,143.4144,143.6172,143.8255,96.1224,96.1889,97.0623,97.3953,97.5583,98.5239,84.2924,84.6062,84.1380,82.6590,79.5121,76.7543,0.0000,0.3753,1.7708,3.7722,5.9066,8.5960
142.5112,0.0000,0.0000,81.8388,99.2330,2020-05-27 22:15:00+02:00,5,2,1,142.6530,142.8226,143.0198,143.2171,143.4144,143.6172,97.5449,96.1224,96.1889,97.0623,97.3953,97.5583,83.6763,84.2924,84.6062,84.1380,82.6590,79.5121,0.0000,0.0000,0.3753,1.7708,3.7722,5.9066
142.3695,0.0000,0.0000,79.2379,99.3291,2020-05-27 22:30:00+02:00,5,2,1,142.5112,142.6530,142.8226,143.0198,143.2171,143.4144,99.2330,97.5449,96.1224,96.1889,97.0623,97.3953,81.8388,83.6763,84.2924,84.6062,84.1380,82.6590,0.0000,0.0000,0.0000,0.3753,1.7708,3.7722
142.2277,0.0000,0.0000,77.6077,98.2625,2020-05-27 22:45:00+02:00,5,2,1,142.3695,142.5112,142.6530,142.8226,143.0198,143.2171,99.3291,99.2330,97.5449,96.1224,96.1889,97.0623,79.2379,81.8388,83.6763,84.2924,84.6062,84.1380,0.0000,0.0000,0.0000,0.0000,0.3753,1.7708
142.0997,0.0000,0.0000,73.1750,96.7830,2020-05-27 23:00:00+02:00,5,2,1,142.2277,142.3695,142.5112,142.6530,142.8226,143.0198,98.2625,99.3291,99.2330,97.5449,96.1224,96.1889,77.6077,79.2379,81.8388,83.6763,84.2924,84.6062,0.0000,0.0000,0.0000,0.0000,0.0000,0.3753
141.9855,0.0000,0.0000,66.8188,95.6104,2020-05-27 23:15:00+02:00,5,2,1,142.0997,142.2277,142.3695,142.5112,142.6530,142.8226,96.7830,98.2625,99.3291,99.2330,97.5449,96.1224,73.1750,77.6077,79.2379,81.8388,83.6763,84.2924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.8714,0.0000,0.0000,61.0462,94.4385,2020-05-27 23:30:00+02:00,5,2,1,141.9855,142.0997,142.2277,142.3695,142.5112,142.6530,95.6104,96.7830,98.2625,99.3291,99.2330,97.5449,66.8188,73.1750,77.6077,79.2379,81.8388,83.6763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.7572,0.0000,0.0000,59.2285,92.0769,2020-05-27 23:45:00+02:00,5,2,1,141.8714,141.9855,142.0997,142.2277,142.3695,142.5112,94.4385,95.6104,96.7830,98.2625,99.3291,99.2330,61.0462,66.8188,73.1750,77.6077,79.2379,81.8388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.6509,0.0000,0.0000,91.8342,90.1650,2020-05-28 00:00:00+02:00,5,2,1,141.7572,141.8714,141.9855,142.0997,142.2277,142.3695,92.0769,94.4385,95.6104,96.7830,98.2625,99.3291,59.2285,61.0462,66.8188,73.1750,77.6077,79.2379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.5523,0.0000,0.0000,91.9369,89.2748,2020-05-28 00:15:00+02:00,5,2,1,141.6509,141.7572,141.8714,141.9855,142.0997,142.2277,90.1650,92.0769,94.4385,95.6104,96.7830,98.2625,91.8342,59.2285,61.0462,66.8188,73.1750,77.6077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.4537,0.0000,0.0000,87.2281,87.2837,2020-05-28 00:30:00+02:00,5,2,1,141.5523,141.6509,141.7572,141.8714,141.9855,142.0997,89.2748,90.1650,92.0769,94.4385,95.6104,96.7830,91.9369,91.8342,59.2285,61.0462,66.8188,73.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.3551,0.0000,0.0000,81.5792,85.1387,2020-05-28 00:45:00+02:00,5,2,1,141.4537,141.5523,141.6509,141.7572,141.8714,141.9855,87.2837,89.2748,90.1650,92.0769,94.4385,95.6104,87.2281,91.9369,91.8342,59.2285,61.0462,66.8188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.2591,0.0000,0.0000,75.1975,84.0000,2020-05-28 01:00:00+02:00,5,2,1,141.3551,141.4537,141.5523,141.6509,141.7572,141.8714,85.1387,87.2837,89.2748,90.1650,92.0769,94.4385,81.5792,87.2281,91.9369,91.8342,59.2285,61.0462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.1659,0.0000,0.0000,71.9116,83.3742,2020-05-28 01:15:00+02:00,5,2,1,141.2591,141.3551,141.4537,141.5523,141.6509,141.7572,84.0000,85.1387,87.2837,89.2748,90.1650,92.0769,75.1975,81.5792,87.2281,91.9369,91.8342,59.2285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141.0726,0.0000,0.0000,76.5190,82.9579,2020-05-28 01:30:00+02:00,5,2,1,141.1659,141.2591,141.3551,141.4537,141.5523,141.6509,83.3742,84.0000,85.1387,87.2837,89.2748,90.1650,71.9116,75.1975,81.5792,87.2281,91.9369,91.8342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.9793,0.0000,0.0000,79.3928,81.0677,2020-05-28 01:45:00+02:00,5,2,1,141.0726,141.1659,141.2591,141.3551,141.4537,141.5523,82.9579,83.3742,84.0000,85.1387,87.2837,89.2748,76.5190,71.9116,75.1975,81.5792,87.2281,91.9369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.9521,0.0000,0.0000,76.7326,80.5682,2020-05-28 02:00:00+02:00,5,2,1,140.9793,141.0726,141.1659,141.2591,141.3551,141.4537,81.0677,82.9579,83.3742,84.0000,85.1387,87.2837,79.3928,76.5190,71.9116,75.1975,81.5792,87.2281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.8520,0.0000,0.0000,75.5903,79.3749,2020-05-28 02:15:00+02:00,5,2,1,140.9521,140.9793,141.0726,141.1659,141.2591,141.3551,80.5682,81.0677,82.9579,83.3742,84.0000,85.1387,76.7326,79.3928,76.5190,71.9116,75.1975,81.5792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.7520,0.0000,0.0000,80.1180,80.4416,2020-05-28 02:30:00+02:00,5,2,1,140.8520,140.9521,140.9793,141.0726,141.1659,141.2591,79.3749,80.5682,81.0677,82.9579,83.3742,84.0000,75.5903,76.7326,79.3928,76.5190,71.9116,75.1975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.6520,0.0000,0.0000,84.7356,79.7222,2020-05-28 02:45:00+02:00,5,2,1,140.7520,140.8520,140.9521,140.9793,141.0726,141.1659,80.4416,79.3749,80.5682,81.0677,82.9579,83.3742,80.1180,75.5903,76.7326,79.3928,76.5190,71.9116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.5628,0.0000,0.0000,88.5821,78.5199,2020-05-28 03:00:00+02:00,5,2,1,140.6520,140.7520,140.8520,140.9521,140.9793,141.0726,79.7222,80.4416,79.3749,80.5682,81.0677,82.9579,84.7356,80.1180,75.5903,76.7326,79.3928,76.5190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.4844,0.0000,0.0000,91.1760,79.3554,2020-05-28 03:15:00+02:00,5,2,1,140.5628,140.6520,140.7520,140.8520,140.9521,140.9793,78.5199,79.7222,80.4416,79.3749,80.5682,81.0677,88.5821,84.7356,80.1180,75.5903,76.7326,79.3928,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.4060,0.0000,0.0000,93.1934,78.2237,2020-05-28 03:30:00+02:00,5,2,1,140.4844,140.5628,140.6520,140.7520,140.8520,140.9521,79.3554,78.5199,79.7222,80.4416,79.3749,80.5682,91.1760,88.5821,84.7356,80.1180,75.5903,76.7326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.3276,0.0000,0.0000,93.8025,76.7926,2020-05-28 03:45:00+02:00,5,2,1,140.4060,140.4844,140.5628,140.6520,140.7520,140.8520,78.2237,79.3554,78.5199,79.7222,80.4416,79.3749,93.1934,91.1760,88.5821,84.7356,80.1180,75.5903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.2517,0.0000,0.0000,91.9879,75.6314,2020-05-28 04:00:00+02:00,5,2,1,140.3276,140.4060,140.4844,140.5628,140.6520,140.7520,76.7926,78.2237,79.3554,78.5199,79.7222,80.4416,93.8025,93.1934,91.1760,88.5821,84.7356,80.1180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.1784,0.0000,0.0000,90.0886,81.7406,2020-05-28 04:15:00+02:00,5,2,1,140.2517,140.3276,140.4060,140.4844,140.5628,140.6520,75.6314,76.7926,78.2237,79.3554,78.5199,79.7222,91.9879,93.8025,93.1934,91.1760,88.5821,84.7356,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.1051,0.0000,0.0000,87.5483,81.0070,2020-05-28 04:30:00+02:00,5,2,1,140.1784,140.2517,140.3276,140.4060,140.4844,140.5628,81.7406,75.6314,76.7926,78.2237,79.3554,78.5199,90.0886,91.9879,93.8025,93.1934,91.1760,88.5821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140.0318,0.0000,0.0000,84.4862,80.4323,2020-05-28 04:45:00+02:00,5,2,1,140.1051,140.1784,140.2517,140.3276,140.4060,140.4844,81.0070,81.7406,75.6314,76.7926,78.2237,79.3554,87.5483,90.0886,91.9879,93.8025,93.1934,91.1760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.9635,0.0000,0.0000,82.7770,81.7232,2020-05-28 05:00:00+02:00,5,2,1,140.0318,140.1051,140.1784,140.2517,140.3276,140.4060,80.4323,81.0070,81.7406,75.6314,76.7926,78.2237,84.4862,87.5483,90.0886,91.9879,93.8025,93.1934,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.9003,0.0000,0.0000,83.4301,81.4802,2020-05-28 05:15:00+02:00,5,2,1,139.9635,140.0318,140.1051,140.1784,140.2517,140.3276,81.7232,80.4323,81.0070,81.7406,75.6314,76.7926,82.7770,84.4862,87.5483,90.0886,91.9879,93.8025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.8371,0.1424,0.1642,85.9034,80.8555,2020-05-28 05:30:00+02:00,5,2,1,139.9003,139.9635,140.0318,140.1051,140.1784,140.2517,81.4802,81.7232,80.4323,81.0070,81.7406,75.6314,83.4301,82.7770,84.4862,87.5483,90.0886,91.9879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139.7738,3.1844,1.3291,88.2671,82.5749,2020-05-28 05:45:00+02:00,5,2,1,139.8371,139.9003,139.9635,140.0318,140.1051,140.1784,80.8555,81.4802,81.7232,80.4323,81.0070,81.7406,85.9034,83.4301,82.7770,84.4862,87.5483,90.0886,0.1642,0.0000,0.0000,0.0000,0.0000,0.0000
139.7796,15.5944,3.2250,89.8061,84.6090,2020-05-28 06:00:00+02:00,5,2,1,139.7738,139.8371,139.9003,139.9635,140.0318,140.1051,82.5749,80.8555,81.4802,81.7232,80.4323,81.0070,88.2671,85.9034,83.4301,82.7770,84.4862,87.5483,1.3291,0.1642,0.0000,0.0000,0.0000,0.0000
139.8544,39.1160,5.0896,89.7544,88.9967,2020-05-28 06:15:00+02:00,5,2,1,139.7796,139.7738,139.8371,139.9003,139.9635,140.0318,84.6090,82.5749,80.8555,81.4802,81.7232,80.4323,89.8061,88.2671,85.9034,83.4301,82.7770,84.4862,3.2250,1.3291,0.1642,0.0000,0.0000,0.0000
139.9291,70.2148,7.8103,87.8927,89.9871,2020-05-28 06:30:00+02:00,5,2,1,139.8544,139.7796,139.7738,139.8371,139.9003,139.9635,88.9967,84.6090,82.5749,80.8555,81.4802,81.7232,89.7544,89.8061,88.2671,85.9034,83.4301,82.7770,5.0896,3.2250,1.3291,0.1642,0.0000,0.0000
140.0039,104.8244,12.2471,85.0717,92.0954,2020-05-28 06:45:00+02:00,5,2,1,139.9291,139.8544,139.7796,139.7738,139.8371,139.9003,89.9871,88.9967,84.6090,82.5749,80.8555,81.4802,87.8927,89.7544,89.8061,88.2671,85.9034,83.4301,7.8103,5.0896,3.2250,1.3291,0.1642,0.0000
140.1164,141.2118,18.0129,82.9032,95.6072,2020-05-28 07:00:00+02:00,5,2,1,140.0039,139.9291,139.8544,139.7796,139.7738,139.8371,92.0954,89.9871,88.9967,84.6090,82.5749,80.8555,85.0717,87.8927,89.7544,89.8061,88.2671,85.9034,12.2471,7.8103,5.0896,3.2250,1.3291,0.1642
140.2668,178.0253,25.0493,81.0122,96.7253,2020-05-28 07:15:00+02:00,5,2,1,140.1164,140.0039,139.9291,139.8544,139.7796,139.7738,95.6072,92.0954,89.9871,88.9967,84.6090,82.5749,82.9032,85.0717,87.8927,89.7544,89.8061,88.2671,18.0129,12.2471,7.8103,5.0896,3.2250,1.3291
140.4172,216.3134,33.7039,78.6173,97.6457,2020-05-28 07:30:00+02:00,5,2,1,140.2668,140.1164,140.0039,139.9291,139.8544,139.7796,96.7253,95.6072,92.0954,89.9871,88.9967,84.6090,81.0122,82.9032,85.0717,87.8927,89.7544,89.8061,25.0493,18.0129,12.2471,7.8103,5.0896,3.2250
140.5676,256.5892,44.0160,76.1357,98.3507,2020-05-28 07:45:00+02:00,5,2,1,140.4172,140.2668,140.1164,140.0039,139.9291,139.8544,97.6457,96.7253,95.6072,92.0954,89.9871,88.9967,78.6173,81.0122,82.9032,85.0717,87.8927,89.7544,33.7039,25.0493,18.0129,12.2471,7.8103,5.0896
140.7409,296.8585,54.2812,73.5354,100.5961,2020-05-28 08:00:00+02:00,5,2,1,140.5676,140.4172,140.2668,140.1164,140.0039,139.9291,98.3507,97.6457,96.7253,95.6072,92.0954,89.9871,76.1357,78.6173,81.0122,82.9032,85.0717,87.8927,44.0160,33.7039,25.0493,18.0129,12.2471,7.8103
140.9372,336.7841,64.4448,70.4057,101.4165,2020-05-28 08:15:00+02:00,5,2,1,140.7409,140.5676,140.4172,140.2668,140.1164,140.0039,100.5961,98.3507,97.6457,96.7253,95.6072,92.0954,73.5354,76.1357,78.6173,81.0122,82.9032,85.0717,54.2812,44.0160,33.7039,25.0493,18.0129,12.2471
141.1335,377.1499,76.2579,68.0249,101.6419,2020-05-28 08:30:00+02:00,5,2,1,140.9372,140.7409,140.5676,140.4172,140.2668,140.1164,101.4165,100.5961,98.3507,97.6457,96.7253,95.6072,70.4057,73.5354,76.1357,78.6173,81.0122,82.9032,64.4448,54.2812,44.0160,33.7039,25.0493,18.0129
141.3298,418.0537,88.3721,66.1938,101.2220,2020-05-28 08:45:00+02:00,5,2,1,141.1335,140.9372,140.7409,140.5676,140.4172,140.2668,101.6419,101.4165,100.5961,98.3507,97.6457,96.7253,68.0249,70.4057,73.5354,76.1357,78.6173,81.0122,76.2579,64.4448,54.2812,44.0160,33.7039,25.0493
141.5370,458.3104,98.8718,64.1477,102.1953,2020-05-28 09:00:00+02:00,5,2,1,141.3298,141.1335,140.9372,140.7409,140.5676,140.4172,101.2220,101.6419,101.4165,100.5961,98.3507,97.6457,66.1938,68.0249,70.4057,73.5354,76.1357,78.6173,88.3721,76.2579,64.4448,54.2812,44.0160,33.7039
141.7552,497.7037,109.0510,60.9001,102.9594,2020-05-28 09:15:00+02:00,5,2,1,141.5370,141.3298,141.1335,140.9372,140.7409,140.5676,102.1953,101.2220,101.6419,101.4165,100.5961,98.3507,64.1477,66.1938,68.0249,70.4057,73.5354,76.1357,98.8718,88.3721,76.2579,64.4448,54.2812,44.0160
141.9733,536.1523,118.7416,57.8304,103.5086,2020-05-28 09:30:00+02:00,5,2,1,141.7552,141.5370,141.3298,141.1335,140.9372,140.7409,102.9594,102.1953,101.2220,101.6419,101.4165,100.5961,60.9001,64.1477,66.1938,68.0249,70.4057,73.5354,109.0510,98.8718,88.3721,76.2579,64.4448,54.2812
142.1915,573.4894,127.3767,55.3041,103.7381,2020-05-28 09:45:00+02:00,5,2,1,141.9733,141.7552,141.5370,141.3298,141.1335,140.9372,103.5086,102.9594,102.1953,101.2220,101.6419,101.4165,57.8304,60.9001,64.1477,66.1938,68.0249,70.4057,118.7416,109.0510,98.8718,88.3721,76.2579,64.4448
142.4029,609.4198,135.1323,52.4156,103.8882,2020-05-28 10:00:00+02:00,5,2,1,142.1915,141.9733,141.7552,141.5370,141.3298,141.1335,103.7381,103.5086,102.9594,102.1953,101.2220,101.6419,55.3041,57.8304,60.9001,64.1477,66.1938,68.0249,127.3767,118.7416,109.0510,98.8718,88.3721,76.2579
142.6076,643.7712,143.0989,49.7056,104.0127,2020-05-28 10:15:00+02:00,5,2,1,142.4029,142.1915,141.9733,141.7552,141.5370,141.3298,103.8882,103.7381,103.5086,102.9594,102.1953,101.2220,52.4156,55.3041,57.8304,60.9001,64.1477,66.1938,135.1323,127.3767,118.7416,109.0510,98.8718,88.3721
142.8124,676.4367,151.3275,47.7839,104.1064,2020-05-28 10:30:00+02:00,5,2,1,142.6076,142.4029,142.1915,141.9733,141.7552,141.5370,104.0127,103.8882,103.7381,103.5086,102.9594,102.1953,49.7056,52.4156,55.3041,57.8304,60.9001,64.1477,143.0989,135.1323,127.3767,118.7416,109.0510,98.8718
143.0171,707.2698,159.7945,47.0301,104.6219,2020-05-28 10:45:00+02:00,5,2,1,142.8124,142.6076,142.4029,142.1915,141.9733,141.7552,104.1064,104.0127,103.8882,103.7381,103.5086,102.9594,47.7839,49.7056,52.4156,55.3041,57.8304,60.9001,151.3275,143.0989,135.1323,127.3767,118.7416,109.0510
143.2064,736.0723,166.8973,46.3553,105.0431,2020-05-28 11:00:00+02:00,5,2,1,143.0171,142.8124,142.6076,142.4029,142.1915,141.9733,104.6219,104.1064,104.0127,103.8882,103.7381,103.5086,47.0301,47.7839,49.7056,52.4156,55.3041,57.8304,159.7945,151.3275,143.0989,135.1323,127.3767,118.7416
143.3802,762.7099,172.6983,46.2220,105.3020,2020-05-28 11:15:00+02:00,5,2,1,143.2064,143.0171,142.8124,142.6076,142.4029,142.1915,105.0431,104.6219,104.1064,104.0127,103.8882,103.7381,46.3553,47.0301,47.7839,49.7056,52.4156,55.3041,166.8973,159.7945,151.3275,143.0989,135.1323,127.3767
143.5540,786.9772,178.0068,46.5817,105.2582,2020-05-28 11:30:00+02:00,5,2,1,143.3802,143.2064,143.0171,142.8124,142.6076,142.4029,105.3020,105.0431,104.6219,104.1064,104.0127,103.8882,46.2220,46.3553,47.0301,47.7839,49.7056,52.4156,172.6983,166.8973,159.7945,151.3275,143.0989,135.1323
143.7279,808.7533,182.6821,46.4490,105.6840,2020-05-28 11:45:00+02:00,5,2,1,143.5540,143.3802,143.2064,143.0171,142.8124,142.6076,105.2582,105.3020,105.0431,104.6219,104.1064,104.0127,46.5817,46.2220,46.3553,47.0301,47.7839,49.7056,178.0068,172.6983,166.8973,159.7945,151.3275,143.0989
143.8807,828.0160,187.3573,46.3202,104.7507,2020-05-28 12:00:00+02:00,5,2,1,143.7279,143.5540,143.3802,143.2064,143.0171,142.8124,105.6840,105.2582,105.3020,105.0431,104.6219,104.1064,46.4490,46.5817,46.2220,46.3553,47.0301,47.7839,182.6821,178.0068,172.6983,166.8973,159.7945,151.3275
144.0126,844.6756,191.6925,46.4561,104.0174,2020-05-28 12:15:00+02:00,5,2,1,143.8807,143.7279,143.5540,143.3802,143.2064,143.0171,104.7507,105.6840,105.2582,105.3020,105.0431,104.6219,46.3202,46.4490,46.5817,46.2220,46.3553,47.0301,187.3573,182.6821,178.0068,172.6983,166.8973,159.7945
144.1444,858.1715,195.1872,47.1066,103.6675,2020-05-28 12:30:00+02:00,5,2,1,144.0126,143.8807,143.7279,143.5540,143.3802,143.2064,104.0174,104.7507,105.6840,105.2582,105.3020,105.0431,46.4561,46.3202,46.4490,46.5817,46.2220,46.3553,191.6925,187.3573,182.6821,178.0068,172.6983,166.8973
144.2763,868.4208,197.7085,48.7700,103.8946,2020-05-28 12:45:00+02:00,5,2,1,144.1444,144.0126,143.8807,143.7279,143.5540,143.3802,103.6675,104.0174,104.7507,105.6840,105.2582,105.3020,47.1066,46.4561,46.3202,46.4490,46.5817,46.2220,195.1872,191.6925,187.3573,182.6821,178.0068,172.6983
144.3899,875.8550,199.1861,51.0061,103.9398,2020-05-28 13:00:00+02:00,5,2,1,144.2763,144.1444,144.0126,143.8807,143.7279,143.5540,103.8946,103.6675,104.0174,104.7507,105.6840,105.2582,48.7700,47.1066,46.4561,46.3202,46.4490,46.5817,197.7085,195.1872,191.6925,187.3573,182.6821,178.0068
144.4853,880.4421,199.4559,53.6325,102.4002,2020-05-28 13:15:00+02:00,5,2,1,144.3899,144.2763,144.1444,144.0126,143.8807,143.7279,103.9398,103.8946,103.6675,104.0174,104.7507,105.6840,51.0061,48.7700,47.1066,46.4561,46.3202,46.4490,199.1861,197.7085,195.1872,191.6925,187.3573,182.6821
144.5808,882.0262,199.4871,55.9221,101.9126,2020-05-28 13:30:00+02:00,5,2,1,144.4853,144.3899,144.2763,144.1444,144.0126,143.8807,102.4002,103.9398,103.8946,103.6675,104.0174,104.7507,53.6325,51.0061,48.7700,47.1066,46.4561,46.3202,199.4559,199.1861,197.7085,195.1872,191.6925,187.3573
144.6762,880.6014,199.2448,58.3088,100.9069,2020-05-28 13:45:00+02:00,5,2,1,144.5808,144.4853,144.3899,144.2763,144.1444,144.0126,101.9126,102.4002,103.9398,103.8946,103.6675,104.0174,55.9221,53.6325,51.0061,48.7700,47.1066,46.4561,199.4871,199.4559,199.1861,197.7085,195.1872,191.6925
144.7549,876.3130,198.6232,60.8937,100.5604,2020-05-28 14:00:00+02:00,5,2,1,144.6762,144.5808,144.4853,144.3899,144.2763,144.1444,100.9069,101.9126,102.4002,103.9398,103.8946,103.6675,58.3088,55.9221,53.6325,51.0061,48.7700,47.1066,199.2448,199.4871,199.4559,199.1861,197.7085,195.1872
144.8168,869.1827,197.2433,63.4704,100.6474,2020-05-28 14:15:00+02:00,5,2,1,144.7549,144.6762,144.5808,144.4853,144.3899,144.2763,100.5604,100.9069,101.9126,102.4002,103.9398,103.8946,60.8937,58.3088,55.9221,53.6325,51.0061,48.7700,198.6232,199.2448,199.4871,199.4559,199.1861,197.7085
144.8787,858.9775,195.8595,65.6701,100.9848,2020-05-28 14:30:00+02:00,5,2,1,144.8168,144.7549,144.6762,144.5808,144.4853,144.3899,100.6474,100.5604,100.9069,101.9126,102.4002,103.9398,63.4704,60.8937,58.3088,55.9221,53.6325,51.0061,197.2433,198.6232,199.2448,199.4871,199.4559,199.1861
144.9406,845.7554,192.8261,66.8647,100.9163,2020-05-28 14:45:00+02:00,5,2,1,144.8787,144.8168,144.7549,144.6762,144.5808,144.4853,100.9848,100.6474,100.5604,100.9069,101.9126,102.4002,65.6701,63.4704,60.8937,58.3088,55.9221,53.6325,195.8595,197.2433,198.6232,199.2448,199.4871,199.4559
144.9857,829.8503,188.4245,68.9458,100.5897,2020-05-28 15:00:00+02:00,5,2,1,144.9406,144.8787,144.8168,144.7549,144.6762,144.5808,100.9163,100.9848,100.6474,100.5604,100.9069,101.9126,66.8647,65.6701,63.4704,60.8937,58.3088,55.9221,192.8261,195.8595,197.2433,198.6232,199.2448,199.4871
145.0142,811.3376,183.3388,71.2444,100.2692,2020-05-28 15:15:00+02:00,5,2,1,144.9857,144.9406,144.8787,144.8168,144.7549,144.6762,100.5897,100.9163,100.9848,100.6474,100.5604,100.9069,68.9458,66.8647,65.6701,63.4704,60.8937,58.3088,188.4245,192.8261,195.8595,197.2433,198.6232,199.2448
